,player_id,team_name,season,league,gp,g,a,pts,pim,pm,first_name,last_name,name,player_type,position,shoots,dob,youth_team,nationality,weight_metric,weight_imperial,height_metric,height_imperial,draft_year,round,overall_pick_num,draft_team_name
1673,479812,Peterborough Petes,2019-2020,OHL,57.0,29.0,13.0,42.0,31.0,-4.0,Mason,McTavish,Mason McTavish,SKATER,F,L,2003-01-30,EV Zug,CAN,94.0,207.0,185.0,"6'1""",2021.0,1.0,3.0,Anaheim Ducks
1674,479812,Hamilton Bulldogs,2021-2022,OHL,24.0,14.0,26.0,40.0,20.0,27.0,Mason,McTavish,Mason McTavish,SKATER,F,L,2003-01-30,EV Zug,CAN,94.0,207.0,185.0,"6'1""",2021.0,1.0,3.0,Anaheim Ducks
1675,479812,Peterborough Petes,2021-2022,OHL,5.0,6.0,1.0,7.0,11.0,3.0,Mason,McTavish,Mason McTavish,SKATER,F,L,2003-01-30,EV Zug,CAN,94.0,207.0,185.0,"6'1""",2021.0,1.0,3.0,Anaheim Ducks
1676,37648,Kitchener Rangers,2008-2009,OHL,49.0,7.0,4.0,11.0,25.0,-4.0,Micky,Sartoretto,Micky Sartoretto,SKATER,F,R,1991-03-07,,CAN,83.0,183.0,186.0,"6'1""",,,,
1677,37648,Kitchener Rangers,2009-2010,OHL,43.0,3.0,4.0,7.0,14.0,-1.0,Micky,Sartoretto,Micky Sartoretto,SKATER,F,R,1991-03-07,,CAN,83.0,183.0,186.0,"6'1""",,,,
1678,37648,Saginaw Spirit,2010-2011,OHL,58.0,2.0,4.0,6.0,28.0,-3.0,Micky,Sartoretto,Micky Sartoretto,SKATER,F,R,1991-03-07,,CAN,83.0,183.0,186.0,"6'1""",,,,
1679,18808,Peterborough Petes,2009-2010,OHL,3.0,0.0,0.0,0.0,0.0,-1.0,Troy,Barss,Troy Barss,SKATER,F,L,1990-01-19,,CAN,84.0,185.0,180.0,"5'11""",,,,
1680,45577,Owen Sound Attack,2009-2010,OHL,52.0,0.0,1.0,1.0,39.0,0.0,Daniel,Zweep,Daniel Zweep,SKATER,F,R,1992-04-22,,CAN,104.0,229.0,200.0,"6'7""",,,,
1681,45577,Owen Sound Attack,2010-2011,OHL,48.0,2.0,4.0,6.0,85.0,-2.0,Daniel,Zweep,Daniel Zweep,SKATER,F,R,1992-04-22,,CAN,104.0,229.0,200.0,"6'7""",,,,
1682,45577,Owen Sound Attack,2011-2012,OHL,64.0,7.0,5.0,12.0,145.0,6.0,Daniel,Zweep,Daniel Zweep,SKATER,F,R,1992-04-22,,CAN,104.0,229.0,200.0,"6'7""",,,,
1683,45577,Owen Sound Attack,2012-2013,OHL,57.0,5.0,2.0,7.0,94.0,-4.0,Daniel,Zweep,Daniel Zweep,SKATER,F,R,1992-04-22,,CAN,104.0,229.0,200.0,"6'7""",,,,
1684,674044,Kitchener Rangers,2021-2022,OHL,31.0,4.0,5.0,9.0,6.0,9.0,Antonino,Pugliese,Antonino Pugliese,SKATER,F,R,2004-04-09,,CAN,82.0,181.0,178.0,"5'10""",,,,
1685,234464,Saginaw Spirit,2014-2015,OHL,49.0,1.0,0.0,1.0,17.0,-11.0,Jack,Webb,Jack Webb,SKATER,F,L,1997-01-10,,CAN,84.0,185.0,185.0,"6'1""",,,,
1686,9659,London Knights,2003-2004,OHL,21.0,4.0,10.0,14.0,14.0,6.0,Vadim,Karaga,Vadim Karaga,SKATER,F,R,1985-01-03,,BLR,83.0,183.0,174.0,"5'9""",,,,
1687,9659,Windsor Spitfires,2003-2004,OHL,9.0,1.0,2.0,3.0,2.0,-5.0,Vadim,Karaga,Vadim Karaga,SKATER,F,R,1985-01-03,,BLR,83.0,183.0,174.0,"5'9""",,,,
1688,45598,Niagara IceDogs,2008-2009,OHL,13.0,0.0,0.0,0.0,0.0,3.0,Shayne,Rover,Shayne Rover,SKATER,D,L,1992-01-13,,CAN,98.0,216.0,191.0,"6'3""",,,,
1689,45598,Niagara IceDogs,2009-2010,OHL,56.0,0.0,4.0,4.0,18.0,3.0,Shayne,Rover,Shayne Rover,SKATER,D,L,1992-01-13,,CAN,98.0,216.0,191.0,"6'3""",,,,
1690,45598,Niagara IceDogs,2010-2011,OHL,57.0,0.0,6.0,6.0,26.0,0.0,Shayne,Rover,Shayne Rover,SKATER,D,L,1992-01-13,,CAN,98.0,216.0,191.0,"6'3""",,,,
1691,45598,Niagara IceDogs,2011-2012,OHL,66.0,1.0,7.0,8.0,43.0,9.0,Shayne,Rover,Shayne Rover,SKATER,D,L,1992-01-13,,CAN,98.0,216.0,191.0,"6'3""",,,,
1692,45598,Niagara IceDogs,2012-2013,OHL,67.0,8.0,19.0,27.0,36.0,-6.0,Shayne,Rover,Shayne Rover,SKATER,D,L,1992-01-13,,CAN,98.0,216.0,191.0,"6'3""",,,,
1693,316732,Peterborough Petes,2016-2017,OHL,1.0,0.0,0.0,0.0,0.0,-1.0,Josh,Barraclough,Josh Barraclough,SKATER,F,R,1999-02-04,,CAN,95.0,209.0,188.0,"6'2""",,,,
1694,649106,Guelph Storm,2021-2022,OHL,28.0,0.0,0.0,0.0,4.0,-7.0,Jakob,MacRae,Jakob MacRae,SKATER,D,L,2005-02-04,,CAN,88.0,194.0,183.0,"6'0""",,,,
1695,267790,Kitchener Rangers,2014-2015,OHL,67.0,10.0,5.0,15.0,18.0,2.0,Connor,Bunnaman,Connor Bunnaman,SKATER,F,L,1998-04-16,,CAN,97.0,214.0,191.0,"6'3""",2016.0,4.0,109.0,Philadelphia Flyers
1696,267790,Kitchener Rangers,2015-2016,OHL,68.0,16.0,22.0,38.0,14.0,18.0,Connor,Bunnaman,Connor Bunnaman,SKATER,F,L,1998-04-16,,CAN,97.0,214.0,191.0,"6'3""",2016.0,4.0,109.0,Philadelphia Flyers
1697,267790,Kitchener Rangers,2016-2017,OHL,64.0,37.0,15.0,52.0,30.0,-5.0,Connor,Bunnaman,Connor Bunnaman,SKATER,F,L,1998-04-16,,CAN,97.0,214.0,191.0,"6'3""",2016.0,4.0,109.0,Philadelphia Flyers
1698,267790,Kitchener Rangers,2017-2018,OHL,66.0,27.0,23.0,50.0,31.0,-7.0,Connor,Bunnaman,Connor Bunnaman,SKATER,F,L,1998-04-16,,CAN,97.0,214.0,191.0,"6'3""",2016.0,4.0,109.0,Philadelphia Flyers
1699,206779,Soo Greyhounds,2013-2014,OHL,2.0,0.0,1.0,1.0,2.0,1.0,Médric,Mercier,Médric Mercier,SKATER,D,L,1996-10-17,Gloucester Centre MHA,CAN,98.0,216.0,191.0,"6'3""",,,,
1700,206779,Soo Greyhounds,2014-2015,OHL,46.0,4.0,10.0,14.0,21.0,21.0,Médric,Mercier,Médric Mercier,SKATER,D,L,1996-10-17,Gloucester Centre MHA,CAN,98.0,216.0,191.0,"6'3""",,,,
1701,206779,Soo Greyhounds,2015-2016,OHL,63.0,3.0,18.0,21.0,30.0,0.0,Médric,Mercier,Médric Mercier,SKATER,D,L,1996-10-17,Gloucester Centre MHA,CAN,98.0,216.0,191.0,"6'3""",,,,
1702,206779,Oshawa Generals,2016-2017,OHL,58.0,21.0,27.0,48.0,37.0,-14.0,Médric,Mercier,Médric Mercier,SKATER,D,L,1996-10-17,Gloucester Centre MHA,CAN,98.0,216.0,191.0,"6'3""",,,,
1703,206779,Soo Greyhounds,2016-2017,OHL,9.0,1.0,3.0,4.0,8.0,-1.0,Médric,Mercier,Médric Mercier,SKATER,D,L,1996-10-17,Gloucester Centre MHA,CAN,98.0,216.0,191.0,"6'3""",,,,
1704,75207,Guelph Storm,2010-2011,OHL,2.0,0.0,0.0,0.0,0.0,0.0,Patrick,Watling,Patrick Watling,SKATER,F,L,1993-09-26,Soo Major Hockey Assotation,CAN,79.0,174.0,183.0,"6'0""",,,,
1705,75207,Guelph Storm,2011-2012,OHL,67.0,6.0,17.0,23.0,22.0,-1.0,Patrick,Watling,Patrick Watling,SKATER,F,L,1993-09-26,Soo Major Hockey Assotation,CAN,79.0,174.0,183.0,"6'0""",,,,
1706,75207,Guelph Storm,2012-2013,OHL,53.0,12.0,13.0,25.0,14.0,16.0,Patrick,Watling,Patrick Watling,SKATER,F,L,1993-09-26,Soo Major Hockey Assotation,CAN,79.0,174.0,183.0,"6'0""",,,,
1707,75207,Soo Greyhounds,2013-2014,OHL,65.0,18.0,36.0,54.0,39.0,35.0,Patrick,Watling,Patrick Watling,SKATER,F,L,1993-09-26,Soo Major Hockey Assotation,CAN,79.0,174.0,183.0,"6'0""",,,,
1708,101143,Sarnia Sting,2012-2013,OHL,34.0,0.0,2.0,2.0,24.0,-10.0,David,Nemecek,David Nemecek,SKATER,D,L,1995-06-29,HC Plzen,CZE,94.0,207.0,194.0,"6'4""",,,,
1709,370337,Flint Firebirds,2017-2018,OHL,4.0,0.0,1.0,1.0,0.0,0.0,Eric,Uba,Eric Uba,SKATER,F,R,2000-12-17,,CAN,91.0,201.0,183.0,"6'0""",,,,
1710,370337,Flint Firebirds,2018-2019,OHL,67.0,19.0,23.0,42.0,54.0,-13.0,Eric,Uba,Eric Uba,SKATER,F,R,2000-12-17,,CAN,91.0,201.0,183.0,"6'0""",,,,
1711,370337,Guelph Storm,2019-2020,OHL,63.0,29.0,29.0,58.0,61.0,22.0,Eric,Uba,Eric Uba,SKATER,F,R,2000-12-17,,CAN,91.0,201.0,183.0,"6'0""",,,,
1712,205155,Kingston Frontenacs,2013-2014,OHL,63.0,15.0,12.0,27.0,64.0,10.0,Lawson,Crouse,Lawson Crouse,SKATER,F,L,1997-06-23,Elgin-Middlesex MHA,CAN,100.0,220.0,193.0,"6'4""",2015.0,1.0,11.0,Florida Panthers
1713,205155,Kingston Frontenacs,2014-2015,OHL,56.0,29.0,22.0,51.0,70.0,10.0,Lawson,Crouse,Lawson Crouse,SKATER,F,L,1997-06-23,Elgin-Middlesex MHA,CAN,100.0,220.0,193.0,"6'4""",2015.0,1.0,11.0,Florida Panthers
1714,205155,Kingston Frontenacs,2015-2016,OHL,49.0,23.0,39.0,62.0,56.0,13.0,Lawson,Crouse,Lawson Crouse,SKATER,F,L,1997-06-23,Elgin-Middlesex MHA,CAN,100.0,220.0,193.0,"6'4""",2015.0,1.0,11.0,Florida Panthers
1715,345583,Kingston Frontenacs,2016-2017,OHL,58.0,6.0,25.0,31.0,41.0,-11.0,Nathan,Dunkley,Nathan Dunkley,SKATER,F,L,2000-03-05,,CAN,87.0,192.0,180.0,"5'11""",,,,
1716,345583,Kingston Frontenacs,2017-2018,OHL,31.0,13.0,20.0,33.0,28.0,17.0,Nathan,Dunkley,Nathan Dunkley,SKATER,F,L,2000-03-05,,CAN,87.0,192.0,180.0,"5'11""",,,,
1717,345583,London Knights,2017-2018,OHL,29.0,8.0,16.0,24.0,8.0,-1.0,Nathan,Dunkley,Nathan Dunkley,SKATER,F,L,2000-03-05,,CAN,87.0,192.0,180.0,"5'11""",,,,
1718,345583,London Knights,2018-2019,OHL,67.0,23.0,30.0,53.0,57.0,27.0,Nathan,Dunkley,Nathan Dunkley,SKATER,F,L,2000-03-05,,CAN,87.0,192.0,180.0,"5'11""",,,,
1719,345583,London Knights,2019-2020,OHL,62.0,13.0,21.0,34.0,53.0,-3.0,Nathan,Dunkley,Nathan Dunkley,SKATER,F,L,2000-03-05,,CAN,87.0,192.0,180.0,"5'11""",,,,
1720,76581,Erie Otters,2006-2007,OHL,10.0,1.0,0.0,1.0,4.0,-5.0,Kyle,Ramsay,Kyle Ramsay,SKATER,D,L,1989-02-21,,CAN,84.0,185.0,178.0,"5'10""",,,,
1721,76581,Erie Otters,2007-2008,OHL,10.0,0.0,1.0,1.0,0.0,1.0,Kyle,Ramsay,Kyle Ramsay,SKATER,D,L,1989-02-21,,CAN,84.0,185.0,178.0,"5'10""",,,,
1722,37832,Niagara IceDogs,2011-2012,OHL,28.0,6.0,15.0,21.0,23.0,27.0,Jamie,Oleksiak,Jamie Oleksiak,SKATER,D,L,1992-12-21,Toronto Marlboros MHA,CAN,116.0,256.0,201.0,"6'7""",2011.0,1.0,14.0,Dallas Stars
1723,37832,Saginaw Spirit,2011-2012,OHL,31.0,6.0,5.0,11.0,24.0,4.0,Jamie,Oleksiak,Jamie Oleksiak,SKATER,D,L,1992-12-21,Toronto Marlboros MHA,CAN,116.0,256.0,201.0,"6'7""",2011.0,1.0,14.0,Dallas Stars
1724,42932,Owen Sound Attack,2002-2003,OHL,58.0,0.0,5.0,5.0,22.0,-2.0,Jiri,Paska,Jiri Paska,SKATER,D,L,1985-08-15,,CZE,93.0,205.0,193.0,"6'4""",,,,
1725,42932,Owen Sound Attack,2003-2004,OHL,20.0,1.0,1.0,2.0,12.0,5.0,Jiri,Paska,Jiri Paska,SKATER,D,L,1985-08-15,,CZE,93.0,205.0,193.0,"6'4""",,,,
1726,17587,Kingston Frontenacs,1993-1994,OHL,4.0,0.0,0.0,0.0,0.0,,Wesley,Snell,Wesley Snell,SKATER,D,L,1976-04-10,EHC Grindelwald,CAN,90.0,198.0,184.0,"6'0""",,,,
1727,431915,Mississauga Steelheads,2017-2018,OHL,66.0,8.0,10.0,18.0,20.0,-4.0,Cole,Schwindt,Cole Schwindt,SKATER,F,R,2001-04-25,Kitchener MHA,CAN,83.0,183.0,188.0,"6'2""",2019.0,3.0,81.0,Florida Panthers
1728,431915,Mississauga Steelheads,2018-2019,OHL,68.0,19.0,30.0,49.0,25.0,4.0,Cole,Schwindt,Cole Schwindt,SKATER,F,R,2001-04-25,Kitchener MHA,CAN,83.0,183.0,188.0,"6'2""",2019.0,3.0,81.0,Florida Panthers
1729,431915,Mississauga Steelheads,2019-2020,OHL,57.0,28.0,43.0,71.0,31.0,11.0,Cole,Schwindt,Cole Schwindt,SKATER,F,R,2001-04-25,Kitchener MHA,CAN,83.0,183.0,188.0,"6'2""",2019.0,3.0,81.0,Florida Panthers
1730,60843,Mississauga Steelheads,1997-1998,OHL,18.0,4.0,6.0,10.0,77.0,-11.0,Mike,Danton,Mike Danton,SKATER,F,R,1980-10-21,Toronto Red Wings,CAN,89.0,196.0,175.0,"5'9""",2000.0,5.0,135.0,New Jersey Devils
1731,60843,Sarnia Sting,1997-1998,OHL,12.0,6.0,1.0,7.0,37.0,-5.0,Mike,Danton,Mike Danton,SKATER,F,R,1980-10-21,Toronto Red Wings,CAN,89.0,196.0,175.0,"5'9""",2000.0,5.0,135.0,New Jersey Devils
1732,60843,Barrie Colts,1998-1999,OHL,26.0,15.0,20.0,35.0,62.0,21.0,Mike,Danton,Mike Danton,SKATER,F,R,1980-10-21,Toronto Red Wings,CAN,89.0,196.0,175.0,"5'9""",2000.0,5.0,135.0,New Jersey Devils
1733,60843,Mississauga Steelheads,1998-1999,OHL,27.0,18.0,22.0,40.0,116.0,-21.0,Mike,Danton,Mike Danton,SKATER,F,R,1980-10-21,Toronto Red Wings,CAN,89.0,196.0,175.0,"5'9""",2000.0,5.0,135.0,New Jersey Devils
1734,60843,Barrie Colts,1999-2000,OHL,58.0,34.0,53.0,87.0,203.0,32.0,Mike,Danton,Mike Danton,SKATER,F,R,1980-10-21,Toronto Red Wings,CAN,89.0,196.0,175.0,"5'9""",2000.0,5.0,135.0,New Jersey Devils
1735,106239,Sudbury Wolves,2010-2011,OHL,5.0,0.0,0.0,0.0,0.0,0.0,Peter,Poulin-Roy,Peter Poulin-Roy,SKATER,F,R,1994-01-09,Sudbury MHA,CAN,86.0,190.0,180.0,"5'11""",,,,
1736,106239,Sudbury Wolves,2011-2012,OHL,7.0,0.0,0.0,0.0,5.0,-3.0,Peter,Poulin-Roy,Peter Poulin-Roy,SKATER,F,R,1994-01-09,Sudbury MHA,CAN,86.0,190.0,180.0,"5'11""",,,,
1737,106239,Sudbury Wolves,2012-2013,OHL,4.0,1.0,0.0,1.0,0.0,1.0,Peter,Poulin-Roy,Peter Poulin-Roy,SKATER,F,R,1994-01-09,Sudbury MHA,CAN,86.0,190.0,180.0,"5'11""",,,,
1738,33871,Brampton Battalion,2007-2008,OHL,43.0,1.0,9.0,10.0,20.0,6.0,Ben,Alavie,Ben Alavie,SKATER,D,R,1990-01-31,,CAN,88.0,194.0,185.0,"6'1""",,,,
1739,33871,Brampton Battalion,2008-2009,OHL,61.0,1.0,13.0,14.0,45.0,10.0,Ben,Alavie,Ben Alavie,SKATER,D,R,1990-01-31,,CAN,88.0,194.0,185.0,"6'1""",,,,
1740,33871,Brampton Battalion,2009-2010,OHL,41.0,1.0,8.0,9.0,24.0,-6.0,Ben,Alavie,Ben Alavie,SKATER,D,R,1990-01-31,,CAN,88.0,194.0,185.0,"6'1""",,,,
1741,14446,Guelph Storm,2004-2005,OHL,14.0,0.0,4.0,4.0,8.0,3.0,Matt,Lyall,Matt Lyall,SKATER,F,R,1988-02-08,,CAN,82.0,181.0,178.0,"5'10""",,,,
1742,14446,Guelph Storm,2005-2006,OHL,36.0,5.0,15.0,20.0,12.0,-6.0,Matt,Lyall,Matt Lyall,SKATER,F,R,1988-02-08,,CAN,82.0,181.0,178.0,"5'10""",,,,
1743,14446,Soo Greyhounds,2005-2006,OHL,29.0,4.0,8.0,12.0,4.0,-1.0,Matt,Lyall,Matt Lyall,SKATER,F,R,1988-02-08,,CAN,82.0,181.0,178.0,"5'10""",,,,
1744,14446,Soo Greyhounds,2006-2007,OHL,68.0,11.0,21.0,32.0,36.0,-4.0,Matt,Lyall,Matt Lyall,SKATER,F,R,1988-02-08,,CAN,82.0,181.0,178.0,"5'10""",,,,
1745,14446,Soo Greyhounds,2007-2008,OHL,67.0,21.0,36.0,57.0,28.0,24.0,Matt,Lyall,Matt Lyall,SKATER,F,R,1988-02-08,,CAN,82.0,181.0,178.0,"5'10""",,,,
1746,14446,Soo Greyhounds,2008-2009,OHL,64.0,21.0,21.0,42.0,52.0,-26.0,Matt,Lyall,Matt Lyall,SKATER,F,R,1988-02-08,,CAN,82.0,181.0,178.0,"5'10""",,,,
1747,61950,Ottawa 67's,2009-2010,OHL,4.0,0.0,0.0,0.0,2.0,-1.0,Nicholas,Foglia,Nicholas Foglia,SKATER,F,R,1993-03-28,,CAN,83.0,183.0,180.0,"5'11""",,,,
1748,61950,Ottawa 67's,2010-2011,OHL,67.0,4.0,8.0,12.0,22.0,-8.0,Nicholas,Foglia,Nicholas Foglia,SKATER,F,R,1993-03-28,,CAN,83.0,183.0,180.0,"5'11""",,,,
1749,61950,Ottawa 67's,2011-2012,OHL,66.0,9.0,8.0,17.0,43.0,12.0,Nicholas,Foglia,Nicholas Foglia,SKATER,F,R,1993-03-28,,CAN,83.0,183.0,180.0,"5'11""",,,,
1750,61950,Brampton Battalion,2012-2013,OHL,67.0,10.0,12.0,22.0,26.0,-9.0,Nicholas,Foglia,Nicholas Foglia,SKATER,F,R,1993-03-28,,CAN,83.0,183.0,180.0,"5'11""",,,,
1751,110816,Peterborough Petes,2011-2012,OHL,61.0,9.0,6.0,15.0,63.0,-13.0,Stephen,Pierog,Stephen Pierog,SKATER,F,R,1994-07-07,Guelph Jr. Storm,CAN,86.0,190.0,180.0,"5'11""",,,,
1752,110816,Peterborough Petes,2012-2013,OHL,67.0,19.0,16.0,35.0,62.0,0.0,Stephen,Pierog,Stephen Pierog,SKATER,F,R,1994-07-07,Guelph Jr. Storm,CAN,86.0,190.0,180.0,"5'11""",,,,
1753,110816,Guelph Storm,2013-2014,OHL,28.0,4.0,5.0,9.0,31.0,3.0,Stephen,Pierog,Stephen Pierog,SKATER,F,R,1994-07-07,Guelph Jr. Storm,CAN,86.0,190.0,180.0,"5'11""",,,,
1754,110816,Peterborough Petes,2013-2014,OHL,39.0,11.0,7.0,18.0,52.0,-16.0,Stephen,Pierog,Stephen Pierog,SKATER,F,R,1994-07-07,Guelph Jr. Storm,CAN,86.0,190.0,180.0,"5'11""",,,,
1755,110816,Guelph Storm,2014-2015,OHL,20.0,3.0,5.0,8.0,13.0,-8.0,Stephen,Pierog,Stephen Pierog,SKATER,F,R,1994-07-07,Guelph Jr. Storm,CAN,86.0,190.0,180.0,"5'11""",,,,
1756,110816,Sarnia Sting,2014-2015,OHL,48.0,10.0,22.0,32.0,24.0,-8.0,Stephen,Pierog,Stephen Pierog,SKATER,F,R,1994-07-07,Guelph Jr. Storm,CAN,86.0,190.0,180.0,"5'11""",,,,
1757,32962,Ottawa 67's,2003-2004,OHL,2.0,0.0,0.0,0.0,0.0,-2.0,Randy,Johnston,Randy Johnston,SKATER,F,R,1987-06-19,,CAN,77.0,170.0,180.0,"5'11""",,,,
1758,32962,Barrie Colts,2004-2005,OHL,2.0,0.0,0.0,0.0,0.0,-1.0,Randy,Johnston,Randy Johnston,SKATER,F,R,1987-06-19,,CAN,77.0,170.0,180.0,"5'11""",,,,
1759,32962,Ottawa 67's,2004-2005,OHL,9.0,0.0,0.0,0.0,6.0,-4.0,Randy,Johnston,Randy Johnston,SKATER,F,R,1987-06-19,,CAN,77.0,170.0,180.0,"5'11""",,,,
1760,37633,Brampton Battalion,2008-2009,OHL,4.0,0.0,0.0,0.0,0.0,-3.0,Cameron,Bernier,Cameron Bernier,SKATER,D,L,1991-04-28,,CAN,86.0,190.0,188.0,"6'2""",,,,
1761,126924,Kitchener Rangers,2013-2014,OHL,50.0,1.0,2.0,3.0,31.0,-16.0,Jimmy,Soper,Jimmy Soper,SKATER,F,L,1995-03-19,,CAN,82.0,181.0,185.0,"6'1""",,,,
1762,648853,Owen Sound Attack,2021-2022,OHL,40.0,0.0,5.0,5.0,21.0,0.0,Madden,Steen,Madden Steen,SKATER,D,R,2004-05-18,,CAN,82.0,181.0,185.0,"6'1""",,,,
1763,23670,London Knights,2007-2008,OHL,13.0,1.0,1.0,2.0,4.0,1.0,Dominic,DeSando,Dominic DeSando,SKATER,F,L,1990-10-15,,CAN,77.0,170.0,179.0,"5'10""",,,,
1764,23670,London Knights,2008-2009,OHL,14.0,2.0,3.0,5.0,36.0,2.0,Dominic,DeSando,Dominic DeSando,SKATER,F,L,1990-10-15,,CAN,77.0,170.0,179.0,"5'10""",,,,
1765,23670,London Knights,2009-2010,OHL,27.0,3.0,11.0,14.0,12.0,10.0,Dominic,DeSando,Dominic DeSando,SKATER,F,L,1990-10-15,,CAN,77.0,170.0,179.0,"5'10""",,,,
1766,23670,Soo Greyhounds,2009-2010,OHL,24.0,4.0,10.0,14.0,51.0,-4.0,Dominic,DeSando,Dominic DeSando,SKATER,F,L,1990-10-15,,CAN,77.0,170.0,179.0,"5'10""",,,,
1767,23670,Soo Greyhounds,2010-2011,OHL,10.0,2.0,0.0,2.0,4.0,-6.0,Dominic,DeSando,Dominic DeSando,SKATER,F,L,1990-10-15,,CAN,77.0,170.0,179.0,"5'10""",,,,
1768,8930,Belleville Bulls,1995-1996,OHL,63.0,5.0,13.0,18.0,54.0,,Ryan,Ready,Ryan Ready,SKATER,F,L,1978-11-07,,CAN,84.0,185.0,183.0,"6'0""",,,,
1769,8930,Belleville Bulls,1996-1997,OHL,66.0,23.0,24.0,47.0,102.0,,Ryan,Ready,Ryan Ready,SKATER,F,L,1978-11-07,,CAN,84.0,185.0,183.0,"6'0""",,,,
1770,8930,Belleville Bulls,1997-1998,OHL,66.0,33.0,39.0,72.0,80.0,1.0,Ryan,Ready,Ryan Ready,SKATER,F,L,1978-11-07,,CAN,84.0,185.0,183.0,"6'0""",,,,
1771,8930,Belleville Bulls,1998-1999,OHL,63.0,33.0,59.0,92.0,73.0,40.0,Ryan,Ready,Ryan Ready,SKATER,F,L,1978-11-07,,CAN,84.0,185.0,183.0,"6'0""",,,,
1772,503507,Niagara IceDogs,2018-2019,OHL,8.0,0.0,0.0,0.0,2.0,1.0,A.J.,Cook,A.J. Cook,SKATER,D,R,2001-09-21,Niagara North Stars MHA,CAN,82.0,181.0,183.0,"6'0""",,,,
1773,503507,Niagara IceDogs,2019-2020,OHL,50.0,1.0,7.0,8.0,14.0,-6.0,A.J.,Cook,A.J. Cook,SKATER,D,R,2001-09-21,Niagara North Stars MHA,CAN,82.0,181.0,183.0,"6'0""",,,,
1774,503507,Niagara IceDogs,2021-2022,OHL,6.0,0.0,0.0,0.0,2.0,1.0,A.J.,Cook,A.J. Cook,SKATER,D,R,2001-09-21,Niagara North Stars MHA,CAN,82.0,181.0,183.0,"6'0""",,,,
1775,640833,Sudbury Wolves,2021-2022,OHL,22.0,0.0,0.0,0.0,21.0,-8.0,Josh,Hoover,Josh Hoover,SKATER,D,L,2004-02-15,,CAN,90.0,198.0,178.0,"5'10""",,,,
1776,9622,Kingston Frontenacs,2004-2005,OHL,67.0,32.0,28.0,60.0,58.0,-14.0,Radek,Smolenak,Radek Smolenak,SKATER,F,L,1986-12-03,HC Hvezda Praha,CZE,94.0,207.0,191.0,"6'3""",2005.0,3.0,73.0,Tampa Bay Lightning
1777,9622,Kingston Frontenacs,2005-2006,OHL,65.0,42.0,42.0,84.0,109.0,19.0,Radek,Smolenak,Radek Smolenak,SKATER,F,L,1986-12-03,HC Hvezda Praha,CZE,94.0,207.0,191.0,"6'3""",2005.0,3.0,73.0,Tampa Bay Lightning
1778,5528,Guelph Storm,1996-1997,OHL,61.0,16.0,28.0,44.0,26.0,,Manny,Malhotra,Manny Malhotra,SKATER,F,L,1980-05-18,Mississauga Reps,CAN,94.0,207.0,188.0,"6'2""",,,,
1779,5528,Guelph Storm,1997-1998,OHL,57.0,16.0,35.0,51.0,29.0,11.0,Manny,Malhotra,Manny Malhotra,SKATER,F,L,1980-05-18,Mississauga Reps,CAN,94.0,207.0,188.0,"6'2""",,,,
1780,5528,Guelph Storm,1999-2000,OHL,5.0,2.0,2.0,4.0,4.0,3.0,Manny,Malhotra,Manny Malhotra,SKATER,F,L,1980-05-18,Mississauga Reps,CAN,94.0,207.0,188.0,"6'2""",,,,
1781,10393,Kitchener Rangers,2009-2010,OHL,61.0,24.0,22.0,46.0,51.0,0.0,Gabriel,Landeskog,Gabriel Landeskog,SKATER,F,L,1992-11-23,Hammarby IF,SWE,98.0,216.0,184.0,"6'0""",2011.0,1.0,2.0,Colorado Avalanche
1782,10393,Kitchener Rangers,2010-2011,OHL,53.0,36.0,30.0,66.0,61.0,27.0,Gabriel,Landeskog,Gabriel Landeskog,SKATER,F,L,1992-11-23,Hammarby IF,SWE,98.0,216.0,184.0,"6'0""",2011.0,1.0,2.0,Colorado Avalanche
1783,361048,Sarnia Sting,2016-2017,OHL,61.0,5.0,20.0,25.0,4.0,-4.0,Brady,Hinz,Brady Hinz,SKATER,F,R,2000-05-03,Huron-Perth Lakers,CAN,68.0,150.0,175.0,"5'9""",,,,
1784,361048,Peterborough Petes,2017-2018,OHL,28.0,5.0,9.0,14.0,8.0,-10.0,Brady,Hinz,Brady Hinz,SKATER,F,R,2000-05-03,Huron-Perth Lakers,CAN,68.0,150.0,175.0,"5'9""",,,,
1785,361048,Sarnia Sting,2017-2018,OHL,40.0,13.0,15.0,28.0,8.0,-1.0,Brady,Hinz,Brady Hinz,SKATER,F,R,2000-05-03,Huron-Perth Lakers,CAN,68.0,150.0,175.0,"5'9""",,,,
1786,361048,Peterborough Petes,2018-2019,OHL,61.0,16.0,18.0,34.0,24.0,1.0,Brady,Hinz,Brady Hinz,SKATER,F,R,2000-05-03,Huron-Perth Lakers,CAN,68.0,150.0,175.0,"5'9""",,,,
1787,361048,Peterborough Petes,2019-2020,OHL,58.0,15.0,13.0,28.0,28.0,1.0,Brady,Hinz,Brady Hinz,SKATER,F,R,2000-05-03,Huron-Perth Lakers,CAN,68.0,150.0,175.0,"5'9""",,,,
1788,77304,Soo Greyhounds,1992-1993,OHL,9.0,0.0,1.0,1.0,5.0,,Peter,MacKellar,Peter MacKellar,SKATER,F,R,1975-02-27,,CAN,95.0,209.0,188.0,"6'2""",,,,
